UMTS,262,3,40019,132378353,,9.212335,48.802247,2101,464,1,1292446090,1435246742,-99
UMTS,262,3,40019,132338313,,9.222294,48.784182,1020,120,1,1292446091,1415466226,-100
UMTS,262,3,40019,132366233,,9.211475,48.807569,3637,716,1,1292446091,1441037494,-101
UMTS,262,3,40019,132325593,,9.234322,48.796566,1606,5,1,1292446091,1417967508,-105
UMTS,262,3,40019,132373423,,9.228082,48.804219,1754,253,1,1292446091,1416420456,-98
UMTS,262,3,40019,132373483,,9.234825,48.793092,3001,18,1,1292446091,1421254778,-102
GSM,262,3,9219,23379,,9.444432,48.706051,46683,2176,1,1292446094,1441274544,-96
GSM,262,3,2319,4069,,9.54677,48.711441,11490,113,1,1292446096,1252269027,-72
GSM,262,3,2319,4119,,9.562362,48.703082,11542,226,1,1292446096,1363176114,-83
GSM,262,3,2319,4109,,9.605383,48.706601,13377,251,1,1292446097,1252269023,-78
GSM,262,3,2319,23519,,9.625836,48.705874,16864,492,1,1292446097,1252423526,-78
GSM,262,3,2319,23469,,9.608837,48.703924,10809,158,1,1292446097,1252269028,-80
GSM,262,3,2319,23459,,9.612705,48.703009,11450,138,1,1292446097,1252269018,-68
GSM,262,3,2319,4139,,9.637427,48.70465,10573,382,1,1292446097,1252269018,-75
GSM,262,3,2319,4179,,9.662072,48.695677,12059,304,1,1292446097,1363176117,-78
GSM,262,3,2319,23589,,9.650473,48.698071,11253,213,1,1292446097,1363175798,-79
GSM,262,3,2319,23579,,9.655719,48.696359,10794,189,1,1292446097,1363175308,-79
GSM,262,3,2319,19729,,9.659335,48.695627,19648,190,1,1292446097,1363176117,-75
GSM,262,3,2319,4159,,9.689596,48.692528,14566,298,1,1292446097,1363176117,-75
GSM,262,3,3769,21760,,9.918543,48.689481,5671,11,1,1292446100,1345210105,-76
UMTS,262,2,776,143505,,13.355324,52.4973,87,4,1,1292524256,1295796933,-86
UMTS,262,2,776,165682,,13.357858,52.496773,107,2,1,1292524256,1299926266,-96
UMTS,262,3,1107,76179,,13.35632,52.496849,3,2,1,1292524256,1292524286,-100
UMTS,262,2,801,69715,,13.35632,52.496849,3,2,1,1292524256,1292524286,-98
UMTS,262,2,776,165686,,13.354761,52.497974,164,2,1,1292524256,1300551326,-92
GSM,262,3,1107,6211,,13.35632,52.496849,3,2,1,1292524256,1292524286,-105
UMTS,262,3,1107,96563,,13.353451,52.497879,240,3,1,1292524286,1300551326,-98
UMTS,262,2,801,165527,,13.356352,52.496867,0,1,1,1292524286,1292524286,-104
GSM,262,3,3759,9779,,10.060283,48.727408,12598,117,1,1292659020,1401105105,-89
GSM,262,3,3759,61680,,10.066425,48.684975,9041,1108,1,1292659020,1402641421,-86
GSM,262,3,3759,13999,,10.028274,48.782487,23080,158,1,1292659020,1400220344,-91
GSM,214,3,3021,28998,,-5.104051,37.706258,0,1,1,1292681263,1292681263,-101
GSM,214,3,3021,28997,,-5.104051,37.706258,0,1,1,1292681263,1292681263,-109
UMTS,214,3,23003,156900991,,-5.070718,37.547496,475,2,1,1292683505,1296036975,-95
UMTS,214,1,65220,43291646,,-5.645816,42.58541,5355,58,1,1292701441,1295368622,-106
UMTS,214,1,65220,43260836,,-5.613211,42.587827,4209,23,1,1292701441,1292801557,-108
GSM,214,1,65220,19812,,-5.640832,42.587431,6277,22,1,1292701441,1295368245,-88
GSM,214,1,65220,19811,,-5.632463,42.589954,4551,7,1,1292701441,1295370552,-92
GSM,214,1,65220,57861,,-5.638781,42.589636,4231,5,1,1292701441,1295267310,-87
UMTS,214,1,65220,200862312,,-5.609079,42.59244,3785,5,1,1292701441,1292701462,-109
GSM,214,1,65220,16002,,-5.608544,42.595795,3685,3,1,1292701441,1292701461,-90
GSM,214,1,65220,57863,,-5.62183,42.595746,2687,2,1,1292701441,1292701461,-93
UMTS,214,1,65220,200862311,,-5.600576,42.590218,4163,3,1,1292701441,1292701459,-113
UMTS,214,1,65220,200862310,,-5.615649,42.590327,382,7,1,1292701442,1292701442,-115
UMTS,214,1,65220,43265325,,-5.584763,42.585127,1106,26,1,1292701457,1292701459,-101
UMTS,214,1,65220,43289174,,-5.579233,42.592637,886,10,1,1292701457,1292701459,-100
UMTS,214,1,65220,43289176,,-5.584843,42.59199,639,9,1,1292701457,1292701457,-99
UMTS,214,1,65220,43289175,,-5.585069,42.590309,278,5,1,1292701457,1363471193,-97
UMTS,214,1,65220,43254481,,-5.584279,42.597148,264,9,1,1292701457,1292701457,-97
UMTS,214,1,65220,43254482,,-5.585312,42.599317,202,12,1,1292701457,1292701457,-97
UMTS,214,1,65220,43254460,,-5.582391,42.597,188,16,1,1292701457,1292701459,-96
UMTS,214,1,65220,200862322,,-5.581253,42.597776,1444,3,1,1292701458,1292701462,-110
UMTS,214,1,65220,200862723,,-5.581253,42.597776,1444,3,1,1292701458,1292701461,-113
UMTS,214,1,65220,43291647,,-5.640296,42.588873,5186,13,1,1292701458,1295359713,-107
UMTS,214,1,65220,43280650,,-5.602045,42.586631,1466,22,1,1292701458,1367020642,-102
UMTS,214,1,65220,43258975,,-5.574017,42.588179,460,19,1,1292701459,1292701459,-95
UMTS,214,1,65220,43265556,,-5.569495,42.589203,201,12,1,1292701459,1292701459,-96
UMTS,214,1,65220,43290527,,-5.579353,42.596236,233,22,1,1292701459,1292701459,-96
UMTS,214,1,65220,43260672,,-5.584176,42.601069,448,12,1,1292701459,1292701459,-102
UMTS,214,1,65220,43257070,,-5.585387,42.602634,248,3,1,1292701459,1292701459,-103
UMTS,214,1,65220,43280438,,-5.585003,42.602164,0,1,1,1292701459,1292701459,-103
UMTS,214,1,65220,43282587,,-5.589975,42.60751,398,15,1,1292701459,1292701461,-98
UMTS,214,1,65220,43282564,,-5.589876,42.609637,507,48,1,1292701461,1292701461,-99
UMTS,214,1,65220,43266712,,-5.588703,42.611945,638,9,1,1292701461,1302197171,-97
UMTS,214,1,65220,43269725,,-5.594114,42.610759,190,16,1,1292701461,1292701461,-96
UMTS,214,1,65220,43282588,,-5.592946,42.607162,34,4,1,1292701461,1292701461,-95
GSM,214,3,18009,573,,-0.476814,39.435902,17695,74,1,1292866877,1294270598,-70
GSM,214,3,18009,3442,,-0.478691,39.434499,170,12,1,1292867737,1294133058,-79
GSM,262,2,776,1843,,13.349638,52.49742,0,1,1,1293043919,1293043919,-95
UMTS,262,3,40719,178250743,,10.165288,48.614983,10726,94,1,1293044994,1416862611,-103
GSM,262,3,32229,46269,,10.482285,48.412554,53638,243,1,1293044994,1438521391,-90
UMTS,262,3,40719,178250803,,10.170379,48.602616,10106,22,1,1293045001,1416862611,-108
GSM,262,3,3759,54580,,10.194869,48.616843,31438,1855,1,1293045001,1416862614,-87
UMTS,262,3,40719,178230253,,10.15204,48.675786,434,36,1,1293062916,1416862611,-82
UMTS,214,1,12967,8261353,,-3.689016,40.435207,118,3,1,1293075618,1293075627,-90
UMTS,214,1,12967,8261354,,-3.688853,40.431494,203,5,1,1293075633,1293075655,-90
UMTS,214,1,12967,8262586,,-3.689283,40.429847,127,4,1,1293075661,1293075679,-92
UMTS,214,1,12967,8262651,,-3.689724,40.428143,66,2,1,1293075679,1293075683,-92
UMTS,214,1,12967,8260464,,-3.690032,40.426775,301,15,1,1293075688,1293075801,-89
UMTS,214,1,12967,8262515,,-3.687879,40.429486,26,2,1,1293075801,1293075807,-93
UMTS,214,1,12967,8261320,,-3.68748,40.429548,8,2,1,1293075809,1293075816,-92
UMTS,262,2,801,211315,,13.299623,52.520029,106,3,1,1293114436,1297411819,-87
UMTS,262,2,776,165217,,13.35024,52.497585,2,2,1,1293122268,1293122478,-102
UMTS,262,2,776,66593,,13.35178,52.493587,913,3,1,1293122478,1298202346,-95
GSM,214,1,55772,60022,,-15.507501,28.142417,10279,107,1,1293193620,1345643789,-91
GSM,214,1,55772,61001,,-15.455129,28.137606,4455,10,1,1293194942,1345174112,-96
GSM,214,1,55772,60904,,-15.430036,28.139098,1609,18,1,1293195649,1345567047,-99
UMTS,214,1,55772,50185093,,-15.426502,28.152852,106,5,1,1293196050,1293201594,-105
UMTS,214,1,55772,50185115,,-15.427498,28.153233,0,1,1,1293196208,1293196208,-101
GSM,214,1,55772,61002,,-15.426579,28.12972,2651,10,1,1293196362,1345564101,-85
UMTS,214,1,55772,50185114,,-15.42641,28.152821,116,8,1,1293199504,1293201633,-107
GSM,214,1,55763,61091,,-15.519911,28.144884,9265,188,1,1293200357,1345622670,-83
GSM,214,7,4608,5531,,-0.348117,39.439721,1014,5,1,1293640217,1384803098,-84
GSM,214,3,18100,200,,-0.350824,39.452586,0,1,1,1293640217,1293640217,-61
GSM,214,3,18008,353,,-0.350981,39.452825,0,1,1,1293640217,1293640217,-59
GSM,214,3,18008,21466,,-0.350981,39.452825,0,1,1,1293640217,1293640217,-69
UMTS,262,7,31502,19812247,,7.4348,51.489683,1332,17,1,1294055191,1324823139,-103
UMTS,262,7,31502,19832247,,7.42616,51.490722,937,47,1,1294055191,1324823139,-105
UMTS,262,7,31502,19815025,,7.447074,51.494666,817,14,1,1294055191,1324823139,-104
UMTS,262,7,31502,19812246,,7.438797,51.48943,0,3,1,1294055191,1294055191,-106
UMTS,262,7,31502,19835025,,7.438818,51.489456,0,1,1,1294055202,1294055202,-104
UMTS,262,2,776,83506,,13.346587,52.496078,0,1,1,1294159257,1294159257,-96
GSM,262,3,1075,5635,,13.346587,52.496078,0,1,1,1294159257,1294159257,-105
UMTS,262,2,792,223571,,13.360259,52.553104,11,2,1,1294492877,1294493117,-54
UMTS,262,2,792,223569,,13.360259,52.553104,11,2,1,1294492877,1294493117,-55
UMTS,262,2,792,223570,,13.360259,52.553104,11,2,1,1294492877,1294493117,-73
GSM,262,3,883,6451,,13.360259,52.553104,11,2,1,1294492877,1294493117,-73
UMTS,262,3,883,344163,,13.360259,52.553104,11,2,1,1294492877,1294493117,-80
UMTS,262,3,883,287571,,13.356633,52.543425,2208,3,1,1294492877,1294905058,-86
UMTS,262,3,883,288147,,13.360259,52.553104,11,2,1,1294492877,1294493117,-81
GSM,262,3,883,13171,,13.360259,52.553104,11,2,1,1294492877,1294493117,-82
UMTS,262,3,883,288275,,13.360259,52.553104,11,2,1,1294492877,1294493117,-83
UMTS,262,2,792,164951,,13.360259,52.553104,11,2,1,1294492877,1294493117,-84
UMTS,262,2,792,164949,,13.360259,52.553104,11,2,1,1294492877,1294493117,-85
UMTS,262,3,883,333955,,13.360259,52.553104,11,2,1,1294492877,1294493117,-84
UMTS,262,3,883,288051,,13.360259,52.553104,11,2,1,1294492877,1294493117,-85
UMTS,262,2,803,164961,,13.360259,52.553104,11,2,1,1294492877,1294493117,-86
UMTS,262,3,883,153363,,13.360259,52.553104,11,2,1,1294492877,1294493117,-87
LTE,454,19,1155,26527767,,114.231647,22.319535,54,2,1,1442579452,1442579452,
LTE,454,19,1153,26378805,,114.252295,22.326535,0,1,1,1442579453,1442579453,
LTE,454,19,1153,26378785,,114.256952,22.326957,0,1,1,1442579453,1442579453,
LTE,454,19,1153,26378765,,114.256952,22.326957,0,1,1,1442579453,1442579453,
LTE,454,19,39,61532419,,114.23564,22.315083,0,1,1,1442579452,1442579452,
LTE,454,19,1155,26945322,,114.236731,22.31848,0,1,1,1442579452,1442579452,
LTE,454,19,39,61532417,,114.235656,22.315097,0,1,1,1442579452,1442579452,
LTE,454,19,1153,27348748,,114.251392,22.319654,0,1,1,1442579453,1442579453,
LTE,454,19,1155,26945332,,114.23609,22.318577,0,1,1,1442579452,1442579452,
LTE,454,19,1155,62306583,,114.231475,22.31995,0,1,1,1442579452,1442579452,
LTE,454,19,1155,26383383,,114.232016,22.319774,0,1,1,1442579452,1442579452,
LTE,454,19,1153,26839309,,114.260457,22.323168,0,1,1,1442579453,1442579453,
UMTS,609,2,1200,6498736,,-17.052951,20.904792,0,1,1,1442579562,1442579562,-94
GSM,293,40,100,602,,14.562553,46.011583,0,1,1,1442579613,1442579613,-113
GSM,262,2,7216,4790,,8.199018,47.873199,1174,2,1,1442579715,1442582617,-113
UMTS,262,1,17290,5477899,,11.297987,48.100771,28,10,1,1442579856,1442579856,-100
UMTS,262,1,17290,5496365,,11.298221,48.101354,146,48,1,1442579856,1442579856,-98
UMTS,262,1,17290,5445025,,11.311888,48.092915,256,26,1,1442579856,1442579856,-101
GSM,293,70,30,15277,,15.097477,46.35489,0,1,1,1442580103,1442580103,-91
GSM,293,40,360,12243,,15.097477,46.35489,0,1,1,1442580103,1442580103,-108
GSM,293,40,380,30182,,14.693298,45.96623,0,1,1,1442580139,1442580139,-113
UMTS,262,3,40276,149216600,,7.247278,50.323348,0,1,1,1442580158,1442580158,-116
UMTS,722,7,4465,1423829,91,-57.911801,-34.944897,0,1,1,1442580313,1442580313,-104
UMTS,722,7,4465,1419371,1,-57.911902,-34.943417,194,5,1,1442580313,1442580313,-105
UMTS,722,7,4465,1423830,99,-57.911881,-34.944981,37,11,1,1442580313,1442591777,-103
UMTS,722,7,4465,1417918,99,-57.911755,-34.944955,56,9,1,1442580313,1442580333,-102
UMTS,262,7,41719,27516704,,7.267603,50.348068,0,1,1,1442580288,1442580288,-116
LTE,216,70,3413,353536,461,19.182988,47.430135,0,1,1,1442580314,1442580314,-95
UMTS,262,7,41719,27496695,,7.297212,50.367966,742,3,1,1442580598,1442581207,-116
LTE,310,4,1000,3297,,-95.560358,47.481643,4597,2,1,1442580704,1442582433,-96
UMTS,310,260,46189,92449083,,-77.10425,38.870634,0,1,1,1442580747,1442580747,-107
UMTS,722,7,4465,1421359,,-57.939373,-34.915247,0,1,1,1442580843,1442580843,-104
GSM,722,7,4426,1558,,-57.940846,-34.916576,72,4,1,1442580843,1442580843,-96
GSM,722,7,4426,1576,,-57.940837,-34.916556,0,1,1,1442580843,1442580843,-95
UMTS,262,3,40221,145610963,,13.208299,53.899429,0,1,1,1442581030,1442581030,-116
UMTS,310,260,11293,5510401,,-83.470799,42.526237,18,3,1,1442581233,1442581233,
UMTS,310,260,11293,46228964,,-83.446624,42.51131,51,6,1,1442581234,1442581234,
GSM,262,3,25773,62473,,14.807708,50.893153,0,1,1,1442581249,1442581249,-113
GSM,222,10,20031,23372,,13.32766,46.010232,0,1,1,1442581293,1442581293,
GSM,232,1,20263,35676,,13.079883,47.786998,0,1,1,1442581534,1442581534,-113
GSM,230,2,1832,8289,,16.646993,49.490577,394,2,1,1442581669,1442581953,-86
GSM,204,16,1034,9779,,6.640978,52.972355,0,1,1,1442581971,1442581971,-113
UMTS,655,1,663,51952,,31.12714,-24.93906,0,1,1,1442582005,1442582005,
GSM,262,7,696,31490,,7.11599,50.914333,503,2,1,1442582045,1442582045,-113
LTE,310,410,2348,28420880,0,-74.001691,40.731534,0,1,1,1442582343,1442582343,-110
GSM,310,410,35033,40194,,-74.0023,40.732905,328,4,1,1442582343,1442582343,-64
GSM,310,410,35033,53796,,-74.004397,40.730785,0,1,1,1442582343,1442582343,-53
GSM,310,410,35033,12315,,-73.996846,40.728831,52,3,1,1442582343,1442582343,-71
GSM,310,410,35033,53795,,-74.001809,40.729922,495,8,1,1442582343,1442582343,-72
GSM,310,410,35033,53789,,-73.99731,40.730047,0,1,1,1442582343,1442582343,-69
GSM,310,410,35033,40199,,-74.00504,40.733061,182,10,1,1442582343,1442582343,-62
GSM,310,410,35033,56631,,-74.004284,40.733418,130,4,1,1442582343,1442582343,-67
GSM,310,410,35033,40195,,-74.001142,40.73093,560,35,1,1442582343,1442616241,-58
GSM,310,410,35033,10545,,-73.99698,40.729897,69,4,1,1442582343,1442582343,-72
GSM,310,410,35033,12316,,-73.99967,40.729682,648,9,1,1442582343,1442582343,-68
GSM,310,410,35033,12314,,-73.998303,40.729434,298,19,1,1442582343,1442582343,-65
GSM,310,410,35033,47224,,-73.998848,40.728126,37,2,1,1442582343,1442582343,-61
GSM,310,410,35022,11475,,-74.000474,40.728635,73,3,1,1442582343,1442582343,-77
GSM,310,410,35033,10546,,-74.002081,40.73256,166,4,1,1442582343,1442582343,-70
GSM,310,410,35033,31355,,-74.003084,40.730501,423,8,1,1442582343,1442582343,-66
GSM,310,410,35033,14314,,-74.003304,40.733619,0,1,1,1442582343,1442582343,-109
GSM,310,410,35033,53794,,-74.002741,40.733417,0,1,1,1442582343,1442582343,-71
GSM,310,410,35033,13436,,-73.996806,40.729323,0,1,1,1442582343,1442582343,-71
GSM,310,410,35022,11474,,-74.001123,40.729138,17,2,1,1442582343,1442582343,-70
GSM,310,410,35033,47225,,-74.000388,40.728602,24,2,1,1442582343,1442582343,-79
GSM,310,410,35033,47229,,-73.999085,40.727847,0,1,1,1442582343,1442582343,-73
GSM,310,410,35033,15305,,-74.006686,40.732813,0,1,1,1442582343,1442582343,-77
GSM,310,410,35033,40196,,-74.001399,40.731798,511,22,1,1442582343,1442616241,-62
UMTS,262,1,17036,4720023,,10.366546,47.991897,0,1,1,1442582443,1442582443,-112
GSM,724,10,9611,1685,,-46.744189,-23.529902,2261,824,1,1442582485,1442582653,
GSM,520,1,43010,519,,100.38998,13.61911,0,1,1,1442582643,1442582643,
UMTS,262,2,8306,246176798,,11.653741,48.206168,215,4,1,1442582647,1442582647,-104
GSM,611,1,10003,413,,-13.7122,9.50773,0,1,1,1442582666,1442582666,-80
GSM,466,92,3802,63023,,121.88503,24.93507,0,1,1,1442582805,1442582805,
GSM,645,2,105,9931,,28.778437,-15.27916,0,1,1,1442582795,1442582795,-113
UMTS,250,2,7810,7972072,,30.318207,60.00018,8,2,1,1442582807,1442582807,-96
GSM,228,1,909,11513,,8.897968,47.181613,0,1,1,1442582833,1442582833,-113
GSM,214,3,3114,3306,,-6.327687,36.560716,0,1,1,1442582883,1442582883,
GSM,234,10,4631,22854,,1.390997,51.929919,0,1,1,1442582913,1442582913,
GSM,228,1,909,11515,,8.91978,47.175625,511,2,1,1442583033,1442583627,-113
GSM,232,1,6710,1187,,12.158133,47.586615,775,3,1,1442583374,1442583660,-84
GSM,293,70,60,16063,,15.217338,45.841305,0,1,1,1442583660,1442583660,-87
GSM,293,70,60,6995,,15.217338,45.841305,0,1,1,1442583660,1442583660,-86
GSM,293,70,60,6996,,15.217338,45.841305,0,1,1,1442583660,1442583660,-62
GSM,262,2,434,55062,,8.428488,52.914578,0,1,1,1442583718,1442583718,-113
GSM,262,2,8919,14509,,8.813713,48.653968,0,1,1,1442583772,1442583772,-113
GSM,219,2,101,8733,,15.698399,45.842951,617,2,1,1442583800,1442583941,-89
GSM,219,2,101,8592,,15.692493,45.846678,0,1,1,1442583800,1442583800,-97
GSM,645,2,105,841,,28.705798,-15.319032,0,1,1,1442583804,1442583804,-113
GSM,262,3,20381,3765,,11.558408,50.969158,0,1,1,1442583934,1442583934,-113
UMTS,214,7,763,33237303,,3.020572,39.786074,0,1,1,1442584010,1442584010,-111
GSM,262,3,18469,57965,,11.490433,51.616713,0,1,1,1442584048,1442584048,-113
GSM,232,1,6710,9787,,12.172693,47.594258,0,1,1,1442584088,1442584088,-86
GSM,302,220,11101,12711,,-123.14191,49.25759,0,1,1,1442584654,1442584654,
UMTS,214,3,2182,214290096,,1.623772,41.197504,0,1,1,1442584694,1442584694,
UMTS,724,4,54461,40256125,,-47.919322,-15.738233,0,1,1,1442584694,1442584694,
UMTS,222,99,30030,6775601,,11.091041,46.103254,88,6,1,1442584815,1442584815,
UMTS,222,99,30030,6750290,,11.08903,46.109481,54,4,1,1442584815,1442584815,
UMTS,222,99,30030,6784254,,11.107982,46.210442,3486,29,1,1442584818,1442592018,
UMTS,222,99,30030,4172343,,11.056911,46.229754,695,6,1,1442584819,1442592017,
UMTS,466,92,10235,19208049,,121.564714,25.04199,0,1,1,1442584815,1442584815,
UMTS,222,99,30035,4172343,,11.057621,46.233526,981,339,1,1442584818,1442592017,
GSM,204,16,431,22441,,7.272625,53.137228,0,1,1,1442584810,1442584810,-113
GSM,250,99,34501,32263,,62.551936,56.308492,0,1,1,1442584874,1442584874,
GSM,310,410,10431,351,,-76.419646,36.980273,0,1,1,1442585075,1442585075,
GSM,262,7,6,1252,,6.439507,49.525792,0,1,1,1442585099,1442585099,-113
UMTS,208,10,18113,13815330,,4.048877,46.03097,5,7,1,1442585157,1442586022,-103
UMTS,208,10,18113,13763418,,4.048874,46.030975,0,1,1,1442585155,1442585155,-103
UMTS,208,10,18113,13786940,,4.048236,46.032906,875,5,1,1442585207,1442598303,-105
UMTS,208,10,18113,13821668,,4.048857,46.030997,6,5,1,1442585222,1442586001,-102
UMTS,208,10,18113,13775549,,4.048868,46.030977,4,3,1,1442585225,1442586024,-105
UMTS,310,410,36878,84539153,,-123.112502,44.029299,0,1,1,1442585319,1442585319,
UMTS,310,410,33983,14586094,,-123.11251,44.029345,0,1,1,1442585319,1442585319,-109
UMTS,310,410,33983,14551311,,-123.11241,44.029382,23,5,1,1442585319,1442585320,-108
UMTS,310,410,33983,14551305,,-123.112496,44.029372,6,6,1,1442585319,1442585319,-109
UMTS,310,410,36878,84677904,,-123.113457,44.036348,885,49,1,1442585319,1442585320,-110
UMTS,310,410,36878,84661776,,-123.112503,44.029352,6,3,1,1442585319,1442585319,
UMTS,262,2,8306,246200847,,11.565632,48.592792,0,1,1,1442585342,1442585342,-93
GSM,262,3,566,34112,,8.812018,51.02764,0,1,1,1442585547,1442585547,-113
UMTS,262,7,51911,33548414,,9.240827,48.779484,199,5,1,1442585621,1442585621,-100
GSM,262,7,256,54746,,6.996003,51.15693,0,1,1,1442585650,1442585650,-113
GSM,230,3,38024,10727,,16.628162,49.218045,240,3,1,1442585783,1442589281,-77
GSM,230,1,24656,3237,,16.628232,49.218498,0,1,1,1442585783,1442585783,-77
GSM,230,2,1824,8088,,16.62714,49.215995,0,1,1,1442585783,1442585783,-81
GSM,230,3,38024,10728,,16.62714,49.215995,0,1,1,1442585783,1442585783,-82
GSM,460,1,9929,18253,,112.17408,22.883225,1,2,1,1442585805,1442623974,
GSM,262,1,282,271,,7.308183,51.550308,0,1,1,1442585895,1442585895,-113
GSM,262,1,35105,49925,,12.48214,51.182605,0,1,1,1442585924,1442585924,-94
UMTS,262,2,21,13598993,,13.195591,52.72403,35,7,1,1442586046,1442586046,-104
GSM,262,2,21,33045,,13.19578,52.724142,0,1,1,1442586046,1442586046,-85
UMTS,262,2,21,13598997,,13.181359,52.711892,3047,138,1,1442586046,1442586046,-105
GSM,722,7,4410,29022,,-57.952702,-34.906405,477,5,1,1442586224,1442586224,-91
GSM,722,7,4426,30590,,-57.954702,-34.902658,107,4,1,1442586224,1442586224,-84
GSM,722,7,4410,29779,,-57.951603,-34.910506,14,4,1,1442586224,1442586224,-96
GSM,722,7,4426,30589,,-57.953187,-34.903818,38,2,1,1442586224,1442586224,-86
GSM,466,92,3400,28496,,121.1528,24.92499,0,1,1,1442586886,1442586886,
GSM,460,1,9517,14086,,113.85843,22.801838,0,1,1,1442587084,1442587084,-57
GSM,310,260,11219,35133,,-82.65942,41.402245,5,2,1,1442587185,1442588976,
GSM,645,2,11106,4241,,28.19504,-15.012782,0,1,1,1442587326,1442587326,-86
GSM,466,92,2701,18193,,121.51775,24.94506,0,1,1,1442587356,1442587356,
GSM,466,97,12502,12819,,121.52286,25.05449,0,1,1,1442587426,1442587426,
UMTS,246,2,10501,6894221,,23.941439,54.908191,0,1,1,1442587455,1442587455,-90
UMTS,246,2,10501,6894223,,23.937623,54.907612,273,6,1,1442587455,1442587455,-89
UMTS,722,7,4465,1411838,199,-57.963234,-34.896621,338,11,1,1442587506,1442596688,-101
GSM,722,7,4410,1577,,-57.963819,-34.896439,0,1,1,1442587506,1442587506,-111
GSM,219,2,111,9322,,16.38737,46.27708,0,1,1,1442587515,1442587515,
UMTS,250,2,2601,17181678,,41.949885,45.039798,9,2,1,1442587570,1442587570,-111
UMTS,250,2,2605,17183077,,41.946857,45.039593,177,16,1,1442587570,1442587570,-104
UMTS,250,2,2601,17182078,,41.930191,45.07074,177,4,1,1442587575,1442587575,-95
UMTS,250,2,2601,17186298,,41.924788,45.065147,245,4,1,1442587575,1442587588,-97
UMTS,250,2,2601,17183503,,41.94264,45.037091,111,8,1,1442587571,1442587571,-88
UMTS,250,2,2601,17183048,,41.949896,45.039745,0,1,1,1442587570,1442587570,-111
UMTS,250,2,2601,17182119,,41.923888,45.063711,32,2,1,1442587575,1442587575,-104
UMTS,250,2,2601,17185933,,41.920512,45.059257,268,8,1,1442587575,1442587575,-97
UMTS,250,2,2601,17187485,,41.940752,45.08257,114,3,1,1442587575,1442587575,-104
UMTS,250,2,2601,17182204,,41.912002,45.046102,0,1,1,1442587571,1442587571,-112
UMTS,250,2,2601,17187488,,41.989652,45.116539,7877,423,1,1442587575,1442587588,-91
UMTS,250,2,2601,17186906,,41.92849,45.035665,290,10,1,1442587571,1442587571,-98
UMTS,250,2,2601,17182081,,41.934839,45.074906,800,11,1,1442587575,1442587575,-101
UMTS,250,2,2601,17182114,,41.92164,45.060829,0,1,1,1442587575,1442587575,-97
UMTS,250,2,2601,17182120,,41.922476,45.061876,189,9,1,1442587575,1442587575,-97
UMTS,250,2,2601,17183508,,41.936561,45.03632,138,7,1,1442587571,1442587571,-97
UMTS,250,2,2601,17186903,,41.927831,45.036018,342,4,1,1442587571,1442587571,-101
UMTS,250,2,2601,17186905,,41.920405,45.037164,179,5,1,1442587571,1442587571,-94
UMTS,250,2,2601,17185934,,41.917665,45.055508,200,9,1,1442587575,1442587575,-95
UMTS,250,2,2601,17181835,,41.938968,45.080037,130,6,1,1442587575,1442587575,-106
UMTS,250,2,2601,17181838,,41.938773,45.079759,0,1,1,1442587575,1442587575,-105
UMTS,250,2,2601,17185504,,41.917249,45.037965,90,4,1,1442587571,1442587571,-99
UMTS,250,2,2601,17185511,,41.912129,45.042573,414,16,1,1442587571,1442587571,-98
UMTS,250,2,2601,17186301,,41.925582,45.065988,348,10,1,1442587575,1442587588,-96
UMTS,250,2,2601,17183045,,41.949736,45.038425,277,15,1,1442587570,1442587570,-98
UMTS,250,2,2601,17183213,,41.945022,45.037339,118,5,1,1442587570,1442587571,-90
UMTS,250,2,2601,17182203,,41.915419,45.05253,98,5,1,1442587571,1442587575,-96
UMTS,250,2,2601,17182206,,41.914483,45.051328,107,4,1,1442587571,1442587571,-93
UMTS,250,2,2601,17185507,,41.915482,45.038414,28,2,1,1442587571,1442587571,-100
UMTS,250,2,2601,17187014,,41.934045,45.036046,146,7,1,1442587571,1442587571,-93
UMTS,250,2,2601,17182116,,41.922942,45.062925,31,3,1,1442587588,1442587588,-99
UMTS,222,10,16065,12368853,,8.596963,45.922843,0,1,1,1442587704,1442587704,-106
UMTS,222,10,16065,26265228,,8.596283,45.923275,0,1,1,1442587704,1442587704,-114
UMTS,222,10,16065,12356603,,8.596631,45.923055,0,1,1,1442587704,1442587704,-107
UMTS,222,10,16065,12368795,,8.580172,45.933481,0,1,1,1442587706,1442587706,-105
UMTS,222,10,16065,12345775,,8.580634,45.933374,13,2,1,1442587706,1442587706,-101
GSM,222,10,11071,21881,,8.608254,45.914372,14,2,1,1442587704,1442587704,-77
UMTS,222,10,16065,12368865,,8.590723,45.927311,426,12,1,1442587704,1442587705,-96
UMTS,222,10,16065,12344189,,8.600907,45.919516,95,4,1,1442587704,1442587704,-102
UMTS,222,10,16065,12368835,,8.588233,45.929174,214,11,1,1442587704,1442587705,-93
UMTS,222,10,16065,12352436,,8.593051,45.925489,0,1,1,1442587704,1442587704,-104
GSM,222,10,11071,7771,,8.603318,45.917425,40,4,1,1442587704,1442587704,-78
UMTS,222,10,16065,12385316,,8.596193,45.923329,0,1,1,1442587704,1442587704,-106
GSM,222,10,11071,44033,,8.604588,45.916755,45,4,1,1442587704,1442587704,-75
UMTS,222,10,16065,12368786,,8.598117,45.921899,26,2,1,1442587704,1442587704,-98
